SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540615,7NR         ,B ,Q,7.15,7.15,6.56,6.92,7.04,6.83,68,60213,425668.00,
540621,BHAGYAPROP  ,B ,Q,28.90,28.90,28.60,28.85,28.85,28.80,17,3487,100514.00,
540642,SALASAR     ,B ,Q,373.80,374.90,365.10,371.30,372.70,370.90,565,9199,3412866.00,
540647,GANGESSEC   ,B ,Q,61.20,63.85,61.20,61.90,61.90,62.40,12,40281,2527477.00,
540648,PALASHSEC   ,B ,Q,52.00,53.65,51.95,52.35,52.35,54.65,6,679,35336.00,
540649,AVADHSUGAR  ,B ,Q,205.00,205.00,193.70,195.25,194.20,201.25,201,5164,1023354.00,
540650,MAGADHSUGAR ,B ,Q,113.80,113.80,110.95,111.00,110.95,112.80,41,734,81746.00,
540651,JIGAR       ,M ,Q,35.50,35.50,35.50,35.50,35.50,37.00,1,4000,142000.00,
540653,SINTEXPLAST ,B ,Q,4.39,4.39,4.39,4.39,4.39,4.19,103,580310,2547560.00,
540654,GSTL        ,B ,Q,67.40,68.00,65.15,66.25,67.00,66.05,49,6159,413047.00,
540669,UTINEXT50   ,B ,Q,359.30,359.30,359.30,359.30,359.30,355.00,5,5,1796.00,
540673,SIS         ,A ,Q,420.15,421.05,412.30,414.35,413.80,420.15,246,3761,1562443.00,
540678,COCHINSHIP  ,A ,Q,376.20,378.25,371.45,373.10,371.45,375.60,310,6295,2363927.00,
540679,SMSLIFE     ,B ,Q,531.00,531.00,526.05,526.05,526.05,526.05,79,234,123314.00,
540680,KIOCL       ,B ,Q,156.95,161.75,151.90,159.85,160.95,154.05,1670,73459,11428942.00,
540686,SMRUTHIORG  ,X ,Q,264.00,264.00,250.85,250.85,250.85,793.00,497,21427,5402801.00,
540691,ABCAPITAL   ,A ,Q,129.00,132.65,127.00,128.35,128.35,127.90,4802,596654,77287010.00,
540692,APEX        ,A ,Q,239.90,242.90,236.80,238.40,239.05,238.70,340,5202,1247788.00,
540693,SHISHIND    ,M ,Q,25.05,25.15,25.05,25.10,25.15,25.00,2,44000,1103960.00,
540694,ANG         ,M ,Q,86.90,86.90,86.90,86.90,86.90,83.55,1,1600,139040.00,
540697,AMFL        ,XT,Q,1.75,1.80,1.67,1.71,1.77,1.75,48,25297,43954.00,
540699,DIXON       ,A ,Q,21200.00,21200.00,20600.00,20733.50,20733.50,20877.80,1181,2111,43852815.00,
540700,BRNL        ,B ,Q,32.80,33.20,32.35,32.50,32.50,32.50,43,2861,93227.00,
540701,DCAL        ,A ,Q,124.50,128.55,122.80,123.55,123.55,124.75,816,68308,8537829.00,
540702,LASA        ,B ,Q,67.00,67.55,65.00,65.80,65.00,67.00,553,33145,2206000.00,
540704,MATRIMONY   ,B ,Q,1090.00,1135.00,1053.15,1062.15,1062.15,1050.75,1037,6811,7463872.00,
540709,RELHOME     ,B ,Q,3.44,3.50,3.18,3.33,3.33,3.34,1875,6472705,22420450.00,
540710,CAPACITE    ,B ,Q,207.95,223.00,207.95,213.05,213.05,207.00,2057,37276,8065689.00,
540716,ICICIGI     ,A ,Q,1468.45,1515.80,1468.45,1493.70,1499.65,1464.55,1456,50859,75713350.00,
540719,SBILIFE     ,A ,Q,920.00,924.25,912.00,913.85,914.00,919.65,1679,45093,41341001.00,
540724,DIAMONDYD   ,A ,Q,653.30,660.45,637.00,649.20,650.00,651.55,124,1151,751186.00,
540725,SISL        ,B ,Q,273.30,275.00,267.85,268.85,267.85,271.50,36,337,91564.00,
540726,TTFL        ,B ,Q,26.60,28.35,25.05,26.95,26.95,26.60,31,2412,65971.00,
540728,SAYAJIIND   ,X ,Q,176.45,179.80,164.30,164.30,164.30,172.90,24,1277,213839.00,
540729,VANTABIO    ,M ,Q,169.10,192.95,169.00,189.95,189.95,185.00,33,28500,5280112.00,
540730,MEHAI       ,T ,Q,92.90,92.90,92.90,92.90,92.90,91.10,18,1692,157186.00,
540735,IRIS        ,M ,Q,31.10,38.50,31.10,38.50,38.50,35.10,3,20000,695600.00,
540737,SGRL        ,B ,Q,245.00,249.50,236.00,241.05,241.00,238.00,140,5408,1300576.00,
540743,GODREJAGRO  ,A ,Q,489.00,489.00,480.00,484.00,481.00,479.70,4393,51175,24742692.00,
540744,MESCON      ,Z ,Q,7.50,7.50,7.35,7.35,7.35,7.50,14,1034,7602.00,
540749,MASFIN      ,A ,Q,879.00,884.75,856.55,863.85,863.85,867.60,224,797,695346.00,
540750,IEX         ,A ,Q,347.80,347.80,337.55,339.65,338.85,344.05,1599,90505,30939763.00,
540755,GICRE       ,A ,Q,213.95,230.20,210.00,226.05,226.05,209.30,7297,486962,110371256.00,
540757,SCPL        ,M ,Q,165.00,165.00,163.00,163.00,163.00,163.00,3,2400,392800.00,
540762,TIINDIA     ,A ,Q,1218.00,1250.00,1162.70,1175.30,1175.30,1185.75,452,3493,4162896.00,
540767,NAM-INDIA   ,A ,Q,339.00,339.10,332.70,334.00,334.00,339.80,539,54938,18450117.00,
540768,MAHLOG      ,A ,Q,582.45,609.55,575.30,604.30,604.30,586.40,1468,17096,10151908.00,
540769,NIACL       ,A ,Q,163.10,180.85,161.30,171.75,170.70,162.95,5217,334353,58378451.00,
540774,IFGLEXPOR   ,B ,Q,271.50,307.00,261.15,289.80,289.80,264.90,3820,661519,190776697.00,
540775,KHADIM      ,B ,Q,163.05,170.00,163.05,166.75,166.15,167.50,345,16505,2786107.00,
540776,5PAISA      ,B ,Q,275.15,287.35,275.15,285.00,285.00,274.75,1207,11211,3134588.00,
540777,HDFCLIFE    ,A ,Q,707.00,710.35,701.10,703.15,703.15,704.05,2873,75528,53307734.00,
540786,SHARIKA     ,M ,Q,37.45,37.45,37.45,37.45,37.45,44.00,1,3000,112350.00,
540787,ICICIB22    ,B ,Q,37.60,37.88,37.36,37.47,37.53,37.64,494,64572,2427689.00,
540789,DNAMEDIA    ,B ,Q,0.83,0.88,0.83,0.83,0.83,0.92,81,288351,240816.00,
540795,DYNAMIC     ,B ,Q,25.00,25.40,25.00,25.30,25.40,24.85,24,1426,35765.00,
540797,SHALBY      ,B ,Q,105.35,108.00,104.95,105.90,105.90,104.80,433,16221,1722424.00,
540798,FSC         ,A ,Q,90.25,90.60,88.50,89.25,88.60,89.95,138,16507,1482397.00,
540821,SADHNA      ,X ,Q,9.71,9.71,9.71,9.71,9.71,9.71,1,35,339.00,
540823,VITESSE     ,XT,Q,41.90,41.90,41.90,41.90,41.90,41.10,4,1036,43408.00,
540824,ASTRON      ,B ,Q,44.55,51.20,43.50,48.95,48.70,42.70,1639,224221,10900674.00,
540829,CHANDRIMA   ,XT,Q,4.18,4.20,4.04,4.20,4.12,4.12,41,4925,20651.00,
540850,JFL         ,M ,Q,10.50,10.50,10.50,10.50,10.50,10.05,4,8000,84000.00,
540861,IPRU3018    ,B ,Q,13.20,13.20,12.34,12.44,12.44,12.31,14,49883,627483.00,
540879,APOLLO      ,B ,Q,110.10,110.10,108.25,108.90,108.90,109.30,418,8766,955136.00,
540900,NEWGEN      ,A ,Q,299.50,300.70,293.85,297.00,297.00,296.65,539,10921,3255369.00,
540901,PRAXIS      ,T ,Q,52.50,52.50,52.00,52.05,52.05,52.50,7,69,3591.00,
540902,AMBER       ,A ,Q,3489.00,3489.00,3398.45,3434.50,3433.00,3442.20,356,1345,4641984.00,
540935,GALAXYSURF  ,A ,Q,2382.40,2420.30,2333.00,2351.45,2355.85,2358.20,249,894,2130578.00,
540936,GGL         ,T ,Q,39.15,39.15,39.15,39.15,39.15,41.20,13,1389,54379.00,
540938,GUJHYSPIN   ,M ,Q,7.20,7.95,7.20,7.95,7.95,8.00,3,70000,526500.00,
540947,IPRU3034    ,B ,Q,10.95,10.95,10.66,10.66,10.66,11.01,6,20000,218320.00,
540954,IWP         ,XT,Q,39.00,41.70,39.00,40.95,40.95,39.75,81,24996,1021142.00,
540955,TDSL        ,B ,Q,23.60,24.90,23.60,24.20,24.20,24.15,14,1463,35252.00,
540956,BHATIA      ,B ,Q,74.90,74.90,72.15,74.70,74.70,75.90,8,252,18238.00,
540961,SHIVAMILLS  ,T ,Q,49.20,49.20,47.30,49.00,49.00,46.90,8,1278,62407.00,
540975,ASTERDM     ,A ,Q,141.10,142.05,139.35,139.70,139.80,140.35,238,7429,1045857.00,
540980,YSL         ,XT,Q,14361.00,14999.00,14361.00,14700.00,14700.00,14345.10,6,6,88459.00,
541005,KANCOTEA    ,X ,Q,50.00,52.05,48.90,52.05,52.05,49.60,17,1304,67359.00,
541006,ANGEL       ,M ,Q,9.25,9.50,9.00,9.49,9.50,10.00,25,212000,1973440.00,
541019,HGINFRA     ,A ,Q,282.50,292.45,278.85,282.65,283.85,281.95,532,6759,1926047.00,
541071,AXISCBGPG   ,B ,Q,11.75,11.80,11.75,11.80,11.80,13.00,3,29,342.00,
541083,INFLAME     ,M ,Q,175.60,183.00,175.15,179.10,175.15,184.35,16,16000,2827800.00,
541092,ABSLRIF6RG  ,B ,Q,8.45,8.45,8.23,8.23,8.23,8.45,2,100,823.00,
541096,BPLPHARMA   ,XT,Q,355.00,359.95,342.00,358.00,358.00,355.00,27,272,96433.00,
541097,LIQUIDETF   ,F ,Q,1000.00,1000.01,999.99,1000.01,1000.01,999.99,14,5316,5316045.00,
541143,BDL         ,A ,Q,359.75,364.20,357.10,360.30,360.30,359.75,576,13664,4921473.00,
541153,BANDHANBNK  ,A ,Q,343.50,345.00,334.75,339.45,339.45,339.30,2860,291227,98409315.00,
541154,HAL         ,A ,Q,1016.25,1078.00,1016.25,1071.50,1071.50,1016.20,4543,134342,140085405.00,
541161,KARDA       ,B ,Q,113.00,118.00,111.30,113.35,113.00,113.25,154,18279,2076777.00,
541163,SANDHAR     ,B ,Q,215.40,217.00,204.00,205.10,205.10,210.80,756,9412,1941962.00,
541167,YASHO       ,B ,Q,250.00,257.00,244.00,248.25,257.00,246.00,41,3728,925914.00,
541178,BENARA      ,M ,Q,12.30,12.30,10.85,10.85,10.85,10.71,5,10000,114100.00,
541179,ISEC        ,A ,Q,414.00,422.65,411.95,414.90,413.55,410.95,816,24709,10320454.00,
541195,MIDHANI     ,A ,Q,195.00,195.00,190.30,190.60,190.30,192.65,376,28597,5486342.00,
541233,LEMONTREE   ,A ,Q,39.45,40.35,39.25,39.40,39.55,40.00,360,55511,2203237.00,
541256,IPRU3081    ,F ,Q,12.10,12.10,12.10,12.10,12.10,12.50,1,2000,24200.00,
541257,IPRU3082    ,F ,Q,12.30,12.30,12.30,12.30,12.30,12.60,1,16500,202950.00,
541269,CHEMFABALKA ,B ,Q,127.25,127.25,126.75,126.75,126.75,126.25,5,40,5080.00,
541276,HARDWYN     ,M ,Q,80.30,82.90,80.30,82.90,82.90,84.50,2,10000,816000.00,
541301,ORIENTELEC  ,A ,Q,300.00,318.00,300.00,313.10,313.10,299.20,2588,77070,23816397.00,
541302,DHRUV       ,M ,Q,27.50,28.85,27.50,28.85,28.85,28.35,3,6000,167700.00,
541304,INDOUS      ,M ,Q,42.00,42.00,41.80,41.80,41.80,40.80,2,2500,104750.00,
541309,IPRU3095    ,B ,Q,11.70,12.10,11.70,12.01,12.01,12.10,5,3830,45733.00,
541313,ICICI500    ,B ,Q,207.00,210.00,204.95,205.96,204.95,206.06,43,217,44722.00,
541336,INDOSTAR    ,A ,Q,370.05,370.05,343.00,345.40,344.10,365.90,457,6076,2155190.00,
541347,PARVATI     ,X ,Q,2.30,2.30,2.12,2.27,2.27,2.23,16,9015,19293.00,
541353,INNOVATORS  ,M ,Q,46.00,46.00,46.00,46.00,46.00,43.85,11,17600,809600.00,
541400,ZIMLAB      ,X ,Q,80.00,81.00,78.20,78.25,78.25,80.00,29,1363,108376.00,
541402,AFFORDABLE  ,M ,Q,108.50,109.90,104.60,106.30,106.30,110.00,14,22400,2400400.00,
541403,DOLLAR      ,A ,Q,256.00,262.85,255.05,256.10,256.00,256.40,296,5213,1351418.00,
541418,NGIL        ,M ,Q,24.00,24.00,24.00,24.00,24.00,23.50,1,6500,156000.00,
541444,PALMJEWELS  ,B ,Q,46.15,61.55,46.15,55.85,53.00,51.30,323,371845,21659912.00,
541445,WAA         ,M ,Q,101.25,101.25,97.15,100.70,100.00,96.45,59,50400,5061200.00,
541450,ADANIGREEN  ,A ,Q,1205.00,1245.00,1197.35,1219.25,1219.25,1197.35,5060,68881,84388294.00,
541503,UNICK       ,XT,Q,27.50,27.50,27.50,27.50,27.50,26.60,1,15,412.00,
541540,SOLARA      ,A ,Q,1273.00,1275.90,1249.00,1255.15,1260.00,1283.75,518,3583,4498848.00,
541546,GAYAHWS     ,T ,Q,0.68,0.68,0.64,0.67,0.67,0.66,32,26705,17306.00,
541556,RITES       ,A ,Q,258.00,261.95,256.20,259.30,259.10,257.65,1257,37240,9605807.00,
541557,FINEORG     ,A ,Q,2343.25,2397.00,2295.00,2301.40,2301.40,2320.95,418,1639,3784875.00,
541578,VARROC      ,A ,Q,398.15,399.00,393.00,394.20,394.90,394.75,175,3073,1215667.00,
541601,RAJNISH     ,M ,Q,14.00,14.00,13.82,14.00,14.00,13.34,11,13200,184572.00,
541627,HITECHWIND  ,XT,Q,8.90,9.42,8.60,8.60,9.42,8.98,25,6605,59297.00,
541700,TCNSBRANDS  ,A ,Q,531.60,534.30,505.85,510.95,507.95,529.45,288,1716,891606.00,
541701,SUPERSHAKT  ,M ,Q,270.00,275.00,270.00,275.00,275.00,271.00,55,93900,25374000.00,
541702,ASHNI       ,XT,Q,4.01,4.01,4.01,4.01,4.01,3.95,2,49,196.00,
541725,IDFCEOS6RG  ,B ,Q,13.00,13.00,13.00,13.00,13.00,14.40,1,959,12467.00,
541729,HDFCAMC     ,A ,Q,3029.95,3030.35,2967.30,2974.20,2974.20,3005.10,527,3086,9227583.00,
541741,TINNATFL    ,X ,Q,14.50,15.25,14.50,15.25,15.25,15.25,6,2251,33900.00,
541770,CREDITACC   ,A ,Q,725.00,725.00,708.80,715.95,712.45,709.35,129,1576,1126495.00,
541771,AMINTAN     ,X ,Q,0.85,0.90,0.84,0.84,0.84,0.88,27,16642,14141.00,
541778,DEEP        ,B ,Q,72.00,72.00,68.50,69.85,69.85,69.00,15,3268,226538.00,
541804,IPRU3168    ,B ,Q,10.70,10.70,10.70,10.70,10.70,10.70,2,2000,21400.00,
541809,ICICINXT50  ,B ,Q,35.40,35.60,34.85,35.27,35.25,35.28,28,3291,116453.00,
541865,ASRL        ,B ,Q,61.60,61.60,56.55,57.30,57.50,58.75,84,13568,791840.00,
541890,SPACEINCUBA ,XT,Q,1.24,1.24,1.24,1.24,1.24,1.26,31,15852,19656.00,
541945,RANJEET     ,M ,Q,11.30,11.30,10.30,10.30,10.30,10.30,3,18000,191400.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,26,10750,10750000.00,
541956,IRCON       ,A ,Q,85.30,87.90,84.85,86.60,86.55,85.15,2416,342339,29587013.00,
541972,SETFSN50    ,B ,Q,414.00,415.00,407.11,414.28,415.00,410.89,19,1821,742134.00,
541974,MANORAMA    ,M ,Q,798.85,804.00,774.10,775.00,775.00,784.35,20,5850,4652377.00,
541983,INNOVATIVE  ,M ,Q,8.29,8.29,7.50,7.50,7.50,8.05,14,19000,145960.00,
541984,NIOSAG      ,B ,Q,11.49,11.50,11.49,11.50,11.50,11.31,2,18,206.00,
541988,AAVAS       ,A ,Q,2275.05,2275.05,2185.00,2250.30,2200.00,2199.15,380,1545,3438377.00,
541999,GENERAAGRI  ,X ,Q,1.96,1.96,1.96,1.96,1.96,1.96,7,232,454.00,
542011,GRSE        ,A ,Q,206.25,209.70,200.70,202.90,204.30,205.90,746,23029,4741926.00,
542012,AAL         ,M ,Q,82.60,86.00,82.60,86.00,86.00,82.50,4,8000,676200.00,
542013,DOLFIN      ,M ,Q,43.00,44.00,43.00,44.00,44.00,44.45,2,4000,174000.00,
542019,SHUBHAM     ,M ,Q,52.15,52.15,52.15,52.15,52.15,51.15,1,3000,156450.00,
542034,SMGOLD      ,M ,Q,29.40,33.55,29.40,32.10,33.50,30.50,31,228000,7487100.00,
542046,VIVIDM      ,M ,Q,16.25,16.80,16.25,16.80,16.80,16.80,9,118440,1984248.00,
542057,BCPL        ,B ,Q,75.90,80.90,75.25,77.70,79.30,78.90,98,9530,747474.00,
542066,ATGL        ,A ,Q,752.35,758.35,741.90,747.40,745.25,749.20,4838,84901,63330348.00,
542131,MAN50ETF    ,B ,Q,153.00,154.00,150.55,152.41,150.55,152.02,164,4783,730209.00,
542141,TECHNOE     ,A ,Q,290.20,295.65,287.15,293.00,293.00,291.70,785,13705,3985679.00,
542156,IPRU3218    ,B ,Q,12.85,12.85,12.85,12.85,12.85,13.10,1,2500,32125.00,
542216,DALBHARAT   ,A ,Q,1476.05,1568.20,1474.20,1520.35,1526.45,1474.65,2191,24907,38033694.00,
542230,ABSLNN50ET  ,B ,Q,360.00,360.00,350.00,353.63,350.00,360.00,17,18,6387.00,
542231,NILASPACES  ,T ,Q,1.60,1.65,1.54,1.63,1.63,1.60,78,127800,202678.00,
542232,SRD         ,M ,Q,41.00,41.00,41.00,41.00,41.00,40.00,1,4000,164000.00,
542233,TREJHARA    ,B ,Q,36.50,36.50,36.50,36.50,36.50,34.80,12,323,11789.00,
542247,AXISCCGPG   ,B ,Q,12.12,13.12,12.12,13.12,13.12,13.20,3,1101,13345.00,
542248,DECCAN      ,M ,Q,31.65,31.65,28.85,29.85,30.45,29.85,49,111600,3288000.00,
542285,AXITA       ,M ,Q,37.00,37.00,34.10,34.60,34.60,35.75,18,72000,2507400.00,
542333,RPSGVENT    ,A ,Q,391.00,397.00,364.10,377.45,377.45,378.40,1145,18017,6895500.00,
542337,SPENCER     ,A ,Q,77.20,77.95,76.55,76.75,76.90,76.85,416,30734,2372720.00,
542351,GLOSTERLTD  ,X ,Q,629.85,629.85,603.00,608.25,608.25,614.35,62,1130,686181.00,
542367,XELPMOC     ,B ,Q,273.75,285.15,272.70,285.15,285.15,271.60,401,19336,5452702.00,
542383,RITCO       ,M ,Q,18.45,18.80,18.20,18.20,18.20,18.80,3,4800,88720.00,
542399,CHALET      ,A ,Q,171.00,171.00,167.35,168.10,167.85,169.85,507,16472,2773891.00,
542437,ANMOL       ,M ,Q,59.00,59.00,58.05,58.05,58.05,49.20,5,20000,1176200.00,
542459,KRANTI      ,M ,Q,17.25,17.25,17.25,17.25,17.25,18.00,1,3000,51750.00,
542460,ANUP        ,B ,Q,629.65,640.75,624.90,629.75,629.05,635.60,214,2079,1307693.00,
542484,ARVINDFASN  ,A ,Q,158.00,163.90,157.00,161.40,160.35,157.85,877,39329,6303519.00,
542513,UTISXN50    ,B ,Q,41.00,41.49,39.73,40.05,39.95,41.15,15,105,4198.00,
542579,AGOL        ,M ,Q,77.05,77.05,73.25,73.25,73.25,80.00,3,6000,454600.00,
542592,HBEL        ,M ,Q,90.60,90.60,90.60,90.60,90.60,90.60,1,1000,90600.00,
542597,MSTC        ,A ,Q,321.50,327.50,317.05,318.10,318.10,319.00,870,70414,22642840.00,
542602,EMBASSY     ,IF,Q,335.20,342.05,330.00,341.59,341.35,335.29,285,91200,30983486.00,
542627,CHANDNIMACH ,X ,Q,9.01,9.01,9.00,9.00,9.00,9.25,3,33,297.00,
542628,NSL         ,M ,Q,22.00,24.00,22.00,24.00,24.00,23.00,4,12000,273000.00,
542649,RVNL        ,A ,Q,30.60,31.05,30.55,30.65,30.65,30.75,2578,536282,16488528.00,
542650,METROPOLIS  ,A ,Q,1920.10,1940.00,1898.90,1907.90,1913.70,1918.00,408,2727,5223455.00,
542651,KPITTECH    ,A ,Q,153.65,166.25,153.65,161.35,161.35,152.50,5322,292587,47208062.00,
542652,POLYCAB     ,A ,Q,1364.65,1378.40,1345.70,1354.75,1356.35,1356.35,755,9467,12881890.00,
542653,JINAAM      ,M ,Q,3.70,3.72,3.36,3.72,3.72,3.75,3,6000,21560.00,
542655,VIKASMCORP  ,B ,Q,3.50,3.65,3.40,3.44,3.44,3.53,2115,2942951,10396403.00,
542665,NEOGEN      ,A ,Q,840.00,844.15,822.95,828.85,828.85,833.30,478,3807,3173611.00,
542666,GKP         ,M ,Q,31.00,32.05,31.00,32.05,32.05,34.10,4,164000,5104200.00,
542669,BMW         ,X ,Q,29.35,29.90,29.35,29.90,29.90,29.35,248,355852,10639968.00,
542670,ARTEMISELC  ,B ,Q,46.00,47.90,46.00,46.40,46.10,47.90,24,736,34263.00,
542679,DEL         ,X ,Q,19.50,19.50,19.50,19.50,19.50,17.50,1,5,97.00,
542682,HARISH      ,XT,Q,32.65,32.65,32.65,32.65,32.65,31.10,3,3978,129881.00,
542684,PPL         ,B ,Q,129.75,141.30,128.00,134.50,134.50,128.85,1245,56956,7790509.00,
542685,DGCONTENT   ,B ,Q,8.85,8.85,8.25,8.55,8.55,8.55,7,1123,9628.00,
542721,ARL         ,M ,Q,33.00,33.15,31.10,33.15,33.15,33.10,3,12000,389000.00,
542725,SBC         ,M ,Q,40.50,40.65,40.50,40.55,40.55,40.70,12,36000,1461000.00,
542726,INDIAMART   ,A ,Q,8419.00,8472.70,8250.00,8415.15,8415.15,8348.05,2173,7460,62620849.00,
542729,DCMNVL      ,T ,Q,92.25,94.05,86.35,93.70,94.05,89.60,130,14571,1355823.00,
542730,ICICIBANKN  ,B ,Q,349.76,350.00,345.30,346.30,346.05,349.27,70,207,71951.00,
542747,NETFSNX150  ,B ,Q,49.00,49.00,49.00,49.00,49.00,49.00,1,23,1127.00,
542752,AFFLE       ,A ,Q,5930.00,6000.00,5900.00,5949.90,5944.00,5874.05,575,2248,13408865.00,
542753,SEACOAST    ,X ,Q,146.50,146.50,141.35,143.70,143.10,143.25,50,3524,508929.00,
542758,ICICIBANKP  ,B ,Q,185.00,185.99,183.25,183.48,183.25,185.68,14,37,6851.00,
542759,SPANDANA    ,A ,Q,613.00,621.60,605.00,606.85,608.70,613.90,466,4802,2937891.00,
542760,SWSOLAR     ,A ,Q,279.95,296.95,272.45,282.55,282.55,277.25,7962,284290,81648705.00,
542771,NOVATEOR    ,M ,Q,7.15,7.18,7.10,7.10,7.10,6.84,3,18000,128580.00,
542772,IIFLWAM     ,A ,Q,1173.95,1184.55,1144.10,1147.95,1171.80,1174.85,406,986,1134204.00,
542773,IIFLSEC     ,A ,Q,52.25,55.60,52.25,53.75,53.95,53.45,377,57282,3114508.00,
542774,APMFINVEST  ,X ,Q,25.70,25.70,23.40,23.90,23.60,23.25,63,4466,106696.00,
542802,GALACTICO   ,M ,Q,36.00,36.00,35.50,35.50,35.50,37.00,2,12000,429000.00,
542803,ELLORATRAD  ,XT,Q,70.80,70.80,70.80,70.80,70.80,74.50,3,6,424.00,
542804,NIESSPJ     ,B ,Q,8.37,8.37,8.37,8.37,8.37,8.37,1,1,8.00,
542808,NIESSPC     ,B ,Q,3.90,3.90,3.90,3.90,3.90,4.31,7,424,1653.00,
542812,FLUOROCHEM  ,A ,Q,610.45,613.00,597.20,598.50,597.80,606.00,231,2688,1623694.00,
542830,IRCTC       ,A ,Q,1938.00,1938.00,1890.95,1903.05,1903.05,1946.50,7525,104896,200674327.00,
542839,NIEHSPD     ,B ,Q,1.05,1.05,0.95,1.00,1.01,1.02,5,1280,1331.00,
542843,NIEHSPG     ,B ,Q,7.70,7.70,6.30,6.30,6.30,7.00,3,1006,6344.00,
542844,NIEHSPH     ,B ,Q,4.14,4.14,4.00,4.14,4.14,3.77,44,29786,122489.00,
542845,NIEHSPJ     ,B ,Q,25.14,25.14,25.14,25.14,25.14,22.86,13,710,17849.00,
542847,NIESSPL     ,B ,Q,1.71,1.99,1.71,1.99,1.99,1.90,4,1305,2231.00,
542850,GOBLIN      ,M ,Q,26.00,26.35,24.00,24.50,24.00,26.45,8,16000,399900.00,
542851,GENSOL      ,M ,Q,79.00,79.00,79.00,79.00,79.00,89.00,1,1600,126400.00,
542852,VISHWARAJ   ,B ,Q,121.50,143.00,121.00,141.80,141.80,121.75,1221,161733,21915133.00,
542857,GREENPANEL  ,B ,Q,177.20,184.70,171.85,183.55,183.70,177.80,1065,53157,9540381.00,
542862,SHAHLON     ,XT,Q,78.50,78.50,72.65,73.50,76.50,76.20,12,1045,76975.00,
542863,ABSLBANETF  ,B ,Q,355.00,362.00,345.00,348.56,345.00,368.00,31,73,25580.00,
542867,CSBBANK     ,A ,Q,259.20,262.50,254.55,255.45,255.35,258.25,354,10574,2731889.00,
542878,ABDBSPDG    ,F ,Q,0.84,0.84,0.84,0.84,0.84,0.77,2,150,126.00,
542904,UJJIVANSFB  ,A ,Q,34.50,34.50,33.50,33.75,33.90,33.90,1484,360852,12210919.00,
542905,SHIL        ,A ,Q,263.00,272.05,263.00,272.05,272.05,259.10,154,3311,887468.00,
542907,PRINCEPIPE  ,A ,Q,435.00,445.30,427.55,433.25,431.45,435.95,530,17628,7663482.00,
542908,EBBETF0423  ,F ,Q,1107.50,1109.00,1103.60,1108.50,1108.50,1109.86,23,815,902165.00,
542909,EBBETF0430  ,F ,Q,1110.00,1110.91,1110.00,1110.64,1110.90,1109.66,9,17,18880.00,
542911,ASSAMENT    ,XT,Q,136.00,141.00,135.00,141.00,141.00,134.30,5,301,41281.00,
542919,ARTEMISMED  ,B ,Q,229.00,229.00,224.70,225.85,224.70,231.80,49,151,34144.00,
542920,SUMICHEM    ,A ,Q,274.40,282.50,273.00,274.65,274.65,273.35,2522,64783,17924821.00,
542921,ICICIM150   ,B ,Q,92.00,92.16,90.77,92.08,92.16,92.01,16,227,20710.00,
542922,MANXT50ETF  ,B ,Q,346.00,347.00,346.00,347.00,347.00,344.50,4,4,1385.00,
542923,TRANWAY     ,MS,Q,8.78,8.78,8.00,8.14,8.00,8.37,25,250000,2124000.00,
542924,JANUSCORP   ,M ,Q,126.00,134.25,124.00,134.25,134.25,127.95,10,70500,9263775.00,
542932,BIRLATYRES  ,B ,Q,27.10,27.45,26.70,26.95,26.95,27.10,832,68791,1858062.00,
542933,UNIVPHOTO   ,B ,Q,182.00,184.70,182.00,183.00,183.00,179.10,62,673,123164.00,
542963,06AGG       ,F ,Q,3.09,3.09,3.09,3.09,3.09,3.43,2,40,123.00,
542967,06ARD       ,F ,Q,0.60,0.60,0.60,0.60,0.60,0.55,1,1,0.00,
542969,06GPG       ,F ,Q,2.90,2.90,2.52,2.52,2.52,2.80,6,282,712.00,
543064,SUVENPHAR   ,A ,Q,484.00,484.00,469.40,480.60,472.70,481.90,549,4503,2147712.00,
543066,SBICARD     ,A ,Q,1020.60,1034.65,1013.00,1022.10,1022.10,1016.30,4895,87964,89831636.00,
543087,09AGG       ,F ,Q,53.84,53.84,44.06,53.84,53.84,48.95,32,3909,209965.00,
543150,08GPG       ,B ,Q,3.24,3.24,3.24,3.24,3.24,3.24,1,95,307.00,
543174,11GPG       ,B ,Q,2.95,3.00,2.71,2.84,3.00,2.95,12,2146,6183.00,
543175,11MPD       ,B ,Q,2.49,2.49,2.17,2.32,2.42,2.40,30,1878,4376.00,
543181,11AGG       ,B ,Q,20.85,20.85,18.80,19.05,20.65,20.85,18,355,6973.00,
543182,11AMD       ,B ,Q,0.13,0.13,0.13,0.13,0.13,0.12,1,42,5.00,
543187,POWERINDIA  ,A ,Q,1315.05,1330.05,1300.00,1308.10,1310.15,1313.55,377,1996,2633833.00,
543210,AARTISURF   ,B ,Q,1004.40,1005.85,976.65,980.25,980.85,992.80,685,3400,3366142.00,
543212,BOROLTD     ,B ,Q,194.90,194.90,176.60,177.25,177.25,179.05,234,6763,1212998.00,
543213,ROSSARI     ,B ,Q,975.20,1007.55,975.20,988.70,990.55,975.20,216,3051,3028426.00,
